state,abbreviation,area (sq. mi),date,dataQualityGrade,death,hospitalized,positive,negative,recovered,totalTestResults
Kansas,KS,82282,4/13/20,B,62.0,309.0,1376.0,12488.0,,13864.0
Kansas,KS,82282,4/12/20,B,56.0,298.0,1337.0,11916.0,,13253.0
Kansas,KS,82282,4/11/20,B,55.0,293.0,1268.0,11075.0,,12343.0
Kansas,KS,82282,4/10/20,B,50.0,274.0,1166.0,10248.0,,11414.0
Kansas,KS,82282,4/9/20,B,42.0,263.0,1106.0,9669.0,,10775.0
Kansas,KS,82282,4/8/20,B,38.0,223.0,1046.0,9137.0,,10183.0
Kansas,KS,82282,4/7/20,B,27.0,223.0,900.0,8614.0,,9514.0
Kansas,KS,82282,4/6/20,B,25.0,198.0,845.0,8239.0,,9084.0
Kansas,KS,82282,4/5/20,B,22.0,183.0,747.0,7476.0,,8223.0
Kansas,KS,82282,4/4/20,B,21.0,172.0,698.0,6880.0,,7578.0
Kansas,KS,82282,4/3/20,B,17.0,151.0,620.0,6454.0,,7074.0
Kansas,KS,82282,4/2/20,B,13.0,138.0,552.0,6059.0,,6611.0
Kansas,KS,82282,4/1/20,B,10.0,114.0,482.0,5411.0,,5893.0
Kansas,KS,82282,3/31/20,B,9.0,79.0,428.0,4996.0,,5424.0
Kansas,KS,82282,3/30/20,B,8.0,66.0,368.0,4554.0,,4922.0
Kansas,KS,82282,3/29/20,B,6.0,55.0,319.0,4194.0,,4513.0
Kansas,KS,82282,3/28/20,B,5.0,27.0,261.0,3671.0,,3932.0
Kansas,KS,82282,3/27/20,B,4.0,27.0,202.0,3229.0,,3431.0
Kansas,KS,82282,3/26/20,B,3.0,,168.0,2869.0,,3037.0
Kansas,KS,82282,3/25/20,B,3.0,,126.0,2360.0,,2486.0
Kansas,KS,82282,3/24/20,B,2.0,,98.0,2086.0,,2184.0
Kansas,KS,82282,3/23/20,B,2.0,,82.0,417.0,,499.0
Kansas,KS,82282,3/22/20,,2.0,,64.0,417.0,,481.0
Kansas,KS,82282,3/21/20,,2.0,,55.0,417.0,,472.0
Kansas,KS,82282,3/20/20,,1.0,,44.0,417.0,,461.0
Kansas,KS,82282,3/19/20,,1.0,,34.0,417.0,,451.0
Kansas,KS,82282,3/18/20,,1.0,,16.0,417.0,,433.0
Kansas,KS,82282,3/17/20,,1.0,,15.0,382.0,,397.0
Kansas,KS,82282,3/16/20,,1.0,,11.0,166.0,,177.0
Kansas,KS,82282,3/15/20,,1.0,,8.0,135.0,,143.0
Kansas,KS,82282,3/14/20,,1.0,,6.0,93.0,,99.0
Kansas,KS,82282,3/13/20,,,,6.0,93.0,,99.0
Kansas,KS,82282,3/12/20,,,,4.0,41.0,,45.0
Kansas,KS,82282,3/11/20,,,,1.0,41.0,,42.0
Kansas,KS,82282,3/10/20,,,,1.0,17.0,,18.0
Kansas,KS,82282,3/9/20,,,,1.0,11.0,,12.0
Kansas,KS,82282,3/8/20,,,,1.0,11.0,,12.0
Kansas,KS,82282,3/7/20,,,,0.0,11.0,,11.0
Kansas,KS,82282,3/6/20,,,,0.0,4.0,,4.0
Kentucky,KY,40411,12/18/20,B,2344.0,12184.0,237190.0,2796131.0,33665.0,2988579.0
Kentucky,KY,40411,12/17/20,B,2316.0,12129.0,234021.0,2778567.0,33666.0,2968844.0
Kentucky,KY,40411,12/16/20,B,2262.0,11726.0,230693.0,2752400.0,32402.0,2940097.0
Kentucky,KY,40411,12/15/20,B,2239.0,11589.0,227818.0,2739228.0,32234.0,2925129.0
Kentucky,KY,40411,12/14/20,B,2224.0,11463.0,224890.0,2731403.0,32050.0,2915475.0
Kentucky,KY,40411,12/13/20,B,2207.0,11306.0,223104.0,2693524.0,31507.0,2874157.0
Kentucky,KY,40411,12/12/20,B,2192.0,11306.0,220660.0,2693524.0,31507.0,2874157.0
Kentucky,KY,40411,12/11/20,B,2168.0,11192.0,217120.0,2678380.0,31087.0,2856427.0
Kentucky,KY,40411,12/10/20,B,2146.0,11058.0,213450.0,2664951.0,30605.0,2840222.0
Kentucky,KY,40411,12/9/20,B,2118.0,10986.0,209136.0,2620246.0,30540.0,2792321.0
Kentucky,KY,40411,12/8/20,B,2102.0,10840.0,205668.0,2616810.0,30358.0,2786379.0
Kentucky,KY,40411,12/7/20,B,2082.0,10736.0,202592.0,2604400.0,30239.0,2771777.0
Kentucky,KY,40411,12/6/20,B,2072.0,10678.0,200632.0,2568543.0,30161.0,2732005.0
Kentucky,KY,40411,12/5/20,B,2062.0,10678.0,198065.0,2568543.0,30161.0,2732005.0
Kentucky,KY,40411,12/4/20,B,2039.0,10560.0,194193.0,2539515.0,30071.0,2699681.0
Kentucky,KY,40411,12/3/20,B,2014.0,10311.0,190601.0,2530843.0,28755.0,2688162.0
Kentucky,KY,40411,12/2/20,B,1980.0,10190.0,186765.0,2465549.0,28486.0,2619809.0
Kentucky,KY,40411,12/1/20,B,1943.0,10190.0,183168.0,2456724.0,28486.0,2608252.0
Kentucky,KY,40411,11/30/20,B,1908.0,10054.0,179041.0,2434696.0,28281.0,2583120.0
Kentucky,KY,40411,11/29/20,B,1896.0,9981.0,176925.0,2404179.0,27998.0,2548528.0
Kentucky,KY,40411,11/28/20,B,1885.0,9981.0,174182.0,2404179.0,27998.0,2548528.0
Kentucky,KY,40411,11/27/20,B,1871.0,9907.0,171755.0,2386304.0,27866.0,2528558.0
Kentucky,KY,40411,11/26/20,B,1835.0,9756.0,166139.0,2342710.0,27349.0,2480097.0
Kentucky,KY,40411,11/25/20,B,1835.0,9756.0,166139.0,2342710.0,27349.0,2480097.0
Kentucky,KY,40411,11/24/20,B,1809.0,9623.0,162838.0,2335618.0,26951.0,2470357.0
Kentucky,KY,40411,11/23/20,B,1792.0,9530.0,160232.0,2308831.0,26611.0,2441630.0
Kentucky,KY,40411,11/22/20,B,1787.0,9411.0,158100.0,2278928.0,26156.0,2407871.0
Kentucky,KY,40411,11/21/20,B,1783.0,9411.0,155908.0,2278928.0,26156.0,2407871.0
Kentucky,KY,40411,11/20/20,B,1762.0,9286.0,152206.0,2229650.0,25728.0,2355475.0
Kentucky,KY,40411,11/19/20,B,1742.0,9163.0,148390.0,2206714.0,25437.0,2329395.0
Kentucky,KY,40411,11/18/20,B,1712.0,9052.0,144753.0,2174032.0,25058.0,2293694.0
Kentucky,KY,40411,11/17/20,B,1697.0,8948.0,142008.0,2145159.0,24760.0,2262716.0
Kentucky,KY,40411,11/16/20,B,1664.0,8874.0,139097.0,2126562.0,24568.0,2241836.0
Kentucky,KY,40411,11/15/20,B,1661.0,8783.0,137586.0,2081184.0,24329.0,2194098.0
Kentucky,KY,40411,11/14/20,B,1658.0,8783.0,136137.0,2081184.0,24329.0,2194098.0
Kentucky,KY,40411,11/13/20,B,1647.0,8652.0,132844.0,2063287.0,23872.0,2173524.0
Kentucky,KY,40411,11/12/20,B,1622.0,8567.0,129680.0,2037715.0,23629.0,2145460.0
Kentucky,KY,40411,11/11/20,B,1604.0,8403.0,127344.0,2001710.0,23165.0,2105559.0
Kentucky,KY,40411,11/10/20,B,1590.0,8403.0,124646.0,2001710.0,23165.0,2105559.0
Kentucky,KY,40411,11/9/20,B,1576.0,8274.0,122567.0,1983502.0,22942.0,2085875.0
Kentucky,KY,40411,11/8/20,B,1565.0,7844.0,120838.0,1947149.0,21513.0,2046964.0
Kentucky,KY,40411,11/7/20,B,1561.0,7844.0,119661.0,1947149.0,21513.0,2046964.0
Kentucky,KY,40411,11/6/20,B,1544.0,7708.0,117505.0,2079371.0,20926.0,2177509.0
Kentucky,KY,40411,11/5/20,B,1534.0,7581.0,115277.0,1912893.0,20304.0,2009317.0
Kentucky,KY,40411,11/4/20,B,1514.0,7447.0,113009.0,1886645.0,19667.0,1981336.0
Kentucky,KY,40411,11/3/20,B,1503.0,7344.0,111379.0,1840412.0,19043.0,1933819.0
Kentucky,KY,40411,11/2/20,B,1492.0,7205.0,109670.0,1833912.0,18516.0,1926140.0
Kentucky,KY,40411,11/1/20,B,1489.0,7210.0,108642.0,1805591.0,18468.0,1895653.0
Kentucky,KY,40411,10/31/20,B,1485.0,7210.0,107219.0,1805591.0,18468.0,1895653.0
Kentucky,KY,40411,10/30/20,B,1476.0,7098.0,105242.0,1787618.0,18407.0,1876130.0
Kentucky,KY,40411,10/29/20,B,1461.0,7069.0,103305.0,1754148.0,18277.0,1841101.0
Kentucky,KY,40411,10/28/20,B,1442.0,7008.0,101494.0,1745792.0,18165.0,1831369.0
Kentucky,KY,40411,10/27/20,B,1428.0,6947.0,99637.0,1737051.0,18045.0,1821228.0
Kentucky,KY,40411,10/26/20,B,1410.0,6895.0,97866.0,1726979.0,17881.0,1809871.0
Kentucky,KY,40411,10/25/20,B,1407.0,6865.0,96942.0,1704451.0,17723.0,1785186.0
Kentucky,KY,40411,10/24/20,B,1404.0,6865.0,95480.0,1704451.0,17723.0,1785186.0
Kentucky,KY,40411,10/23/20,B,1396.0,6816.0,93748.0,1683456.0,17722.0,1762731.0
Kentucky,KY,40411,10/22/20,B,1380.0,6761.0,92299.0,1665753.0,17627.0,1744003.0
Kentucky,KY,40411,10/21/20,B,1363.0,6721.0,90996.0,1637642.0,17534.0,1714875.0
Kentucky,KY,40411,10/20/20,B,1342.0,6665.0,89544.0,1630784.0,17402.0,1706897.0
Kentucky,KY,40411,10/19/20,B,1326.0,6616.0,88247.0,1623672.0,17229.0,1698815.0
Kentucky,KY,40411,10/18/20,B,1317.0,6592.0,87607.0,1600733.0,17155.0,1674648.0
Kentucky,KY,40411,10/17/20,B,1312.0,6592.0,86797.0,1600733.0,17155.0,1674648.0
Kentucky,KY,40411,10/16/20,B,1300.0,6545.0,85506.0,1580923.0,17018.0,1653847.0
Kentucky,KY,40411,10/15/20,B,1296.0,6506.0,84195.0,1561184.0,16928.0,1633080.0
Kentucky,KY,40411,10/14/20,B,1276.0,6479.0,83013.0,1530828.0,16756.0,1601887.0
Kentucky,KY,40411,10/13/20,B,1269.0,6259.0,81691.0,1520925.0,13986.0,1591005.0
Kentucky,KY,40411,10/12/20,B,1255.0,6121.0,80930.0,1495486.0,13615.0,1565097.0
Kentucky,KY,40411,10/11/20,B,1252.0,6094.0,80292.0,1467733.0,13539.0,1536175.0
Kentucky,KY,40411,10/10/20,B,1249.0,6094.0,79445.0,1467733.0,13539.0,1536175.0
Kentucky,KY,40411,10/9/20,B,1242.0,6033.0,78456.0,1457629.0,13417.0,1525264.0
Kentucky,KY,40411,10/8/20,B,1234.0,5814.0,77455.0,1433783.0,13113.0,1500613.0
Kentucky,KY,40411,10/7/20,B,1223.0,5679.0,76587.0,1415183.0,12800.0,1481331.0
Kentucky,KY,40411,10/6/20,B,1218.0,5622.0,74194.0,1401560.0,12751.0,1465910.0
Kentucky,KY,40411,10/5/20,B,1214.0,5557.0,73158.0,1390120.0,12445.0,1453778.0
Kentucky,KY,40411,10/4/20,B,1209.0,5362.0,72617.0,1371855.0,12121.0,1434524.0
Kentucky,KY,40411,10/3/20,B,1205.0,5362.0,72001.0,1371855.0,12121.0,1434524.0
Kentucky,KY,40411,10/2/20,B,1197.0,5334.0,70727.0,1360873.0,12041.0,1422520.0
Kentucky,KY,40411,10/1/20,B,1191.0,5315.0,69728.0,1338887.0,11970.0,1399762.0
Kentucky,KY,40411,9/30/20,B,1174.0,5279.0,68840.0,1315769.0,11840.0,1375987.0
Kentucky,KY,40411,9/29/20,B,1170.0,5250.0,67856.0,1303385.0,11792.0,1362929.0
Kentucky,KY,40411,9/28/20,B,1162.0,5208.0,66939.0,1234252.0,11787.0,1293140.0
Kentucky,KY,40411,9/27/20,B,1157.0,5193.0,66491.0,1216560.0,11750.0,1274688.0
Kentucky,KY,40411,9/26/20,B,1154.0,5193.0,66036.0,1216560.0,11750.0,1274688.0
Kentucky,KY,40411,9/25/20,B,1149.0,5147.0,65066.0,1187262.0,11677.0,1244628.0
Kentucky,KY,40411,9/24/20,B,1137.0,5119.0,64158.0,1169777.0,11570.0,1226385.0
Kentucky,KY,40411,9/23/20,B,1124.0,5095.0,63517.0,1160625.0,11480.0,1216779.0
Kentucky,KY,40411,9/22/20,B,1119.0,5075.0,62731.0,1012889.0,11361.0,1068466.0
Kentucky,KY,40411,9/21/20,B,1112.0,5051.0,61917.0,1003487.0,11283.0,1058483.0
Kentucky,KY,40411,9/20/20,B,1111.0,5026.0,61542.0,993670.0,11237.0,1047995.0
Kentucky,KY,40411,9/19/20,B,1108.0,5026.0,61106.0,993670.0,11237.0,1047995.0
Kentucky,KY,40411,9/18/20,B,1101.0,5002.0,60128.0,991723.0,11168.0,1045232.0
Kentucky,KY,40411,9/17/20,B,1093.0,4976.0,59370.0,979315.0,11109.0,1032202.0
Kentucky,KY,40411,9/16/20,B,1082.0,4927.0,58764.0,969015.0,11043.0,1021452.0
Kentucky,KY,40411,9/15/20,B,1074.0,4924.0,58000.0,948439.0,10962.0,1000301.0
Kentucky,KY,40411,9/14/20,B,1065.0,4905.0,57282.0,939293.0,10918.0,990610.0
Kentucky,KY,40411,9/13/20,B,1060.0,4886.0,56945.0,873807.0,10872.0,924342.0
Kentucky,KY,40411,9/12/20,B,1057.0,4886.0,56415.0,873807.0,10872.0,924342.0
Kentucky,KY,40411,9/11/20,B,1044.0,4862.0,55704.0,844986.0,10822.0,894965.0
Kentucky,KY,40411,9/10/20,B,1035.0,4835.0,54772.0,829719.0,10791.0,878917.0
Kentucky,KY,40411,9/9/20,B,1013.0,4777.0,53977.0,824313.0,10725.0,872912.0
Kentucky,KY,40411,9/8/20,B,997.0,4730.0,53319.0,817331.0,10665.0,865472.0
Kentucky,KY,40411,9/7/20,B,996.0,4728.0,53064.0,816169.0,10648.0,864125.0
Kentucky,KY,40411,9/6/20,B,996.0,4713.0,52774.0,819355.0,10613.0,866842.0
Kentucky,KY,40411,9/5/20,B,993.0,4713.0,52464.0,819355.0,10613.0,866842.0
Kentucky,KY,40411,9/4/20,B,987.0,4699.0,51677.0,800763.0,10587.0,847609.0
Kentucky,KY,40411,9/3/20,B,976.0,4684.0,50885.0,793539.0,10547.0,839705.0
Kentucky,KY,40411,9/2/20,B,966.0,4652.0,49991.0,787220.0,10463.0,832717.0
Kentucky,KY,40411,9/1/20,B,948.0,4616.0,49185.0,781236.0,10417.0,826060.0
Kentucky,KY,40411,8/31/20,B,933.0,4580.0,48396.0,772924.0,10375.0,817136.0
Kentucky,KY,40411,8/30/20,B,930.0,4560.0,48032.0,768082.0,10328.0,811589.0
Kentucky,KY,40411,8/29/20,B,921.0,4560.0,47577.0,768082.0,10328.0,811589.0
Kentucky,KY,40411,8/28/20,B,918.0,4532.0,46757.0,757893.0,10266.0,800704.0
Kentucky,KY,40411,8/27/20,B,910.0,4501.0,45978.0,746907.0,9731.0,789076.0
Kentucky,KY,40411,8/26/20,B,902.0,4446.0,45230.0,738159.0,9594.0,779726.0
Kentucky,KY,40411,8/25/20,B,895.0,4446.0,44568.0,730900.0,9594.0,771954.0
Kentucky,KY,40411,8/24/20,B,885.0,4399.0,43899.0,723565.0,9544.0,764058.0
Kentucky,KY,40411,8/23/20,B,881.0,4362.0,43529.0,706202.0,9448.0,745270.0
Kentucky,KY,40411,8/22/20,B,864.0,4362.0,42265.0,706202.0,9448.0,745270.0
Kentucky,KY,40411,8/21/20,B,864.0,4362.0,42265.0,706202.0,9448.0,745270.0
Kentucky,KY,40411,8/20/20,B,856.0,4349.0,41626.0,698092.0,9388.0,736567.0
Kentucky,KY,40411,8/19/20,B,842.0,4301.0,40926.0,689894.0,9331.0,727742.0
Kentucky,KY,40411,8/18/20,B,830.0,4252.0,40299.0,686601.0,9233.0,723905.0
Kentucky,KY,40411,8/17/20,B,818.0,4215.0,39691.0,677125.0,9158.0,713949.0
Kentucky,KY,40411,8/16/20,B,813.0,4193.0,39315.0,673046.0,9091.0,709163.0
Kentucky,KY,40411,8/15/20,B,810.0,4193.0,38930.0,673046.0,9091.0,709163.0
Kentucky,KY,40411,8/14/20,B,804.0,4158.0,38298.0,662344.0,9021.0,697909.0
Kentucky,KY,40411,8/13/20,B,796.0,4116.0,37686.0,649934.0,8965.0,684970.0
Kentucky,KY,40411,8/12/20,B,790.0,4091.0,36945.0,637830.0,8893.0,672245.0
Kentucky,KY,40411,8/11/20,B,783.0,4063.0,35793.0,632562.0,8819.0,665941.0
Kentucky,KY,40411,8/10/20,B,775.0,4024.0,35254.0,622553.0,8738.0,655494.0
Kentucky,KY,40411,8/9/20,B,773.0,4002.0,34982.0,613857.0,8674.0,646187.0
Kentucky,KY,40411,8/8/20,B,772.0,4002.0,34578.0,613857.0,8674.0,646187.0
Kentucky,KY,40411,8/7/20,B,764.0,3975.0,33796.0,608198.0,8589.0,639833.0
Kentucky,KY,40411,8/6/20,B,760.0,3924.0,33254.0,599190.0,8523.0,630336.0
Kentucky,KY,40411,8/5/20,B,752.0,3903.0,32741.0,588081.0,8467.0,618793.0
Kentucky,KY,40411,8/4/20,B,751.0,3851.0,32197.0,575658.0,8406.0,605896.0
Kentucky,KY,40411,8/3/20,B,744.0,3815.0,31508.0,568785.0,8335.0,598408.0
Kentucky,KY,40411,8/2/20,B,742.0,3782.0,31185.0,565951.0,8135.0,594873.0
Kentucky,KY,40411,8/1/20,B,740.0,3782.0,30723.0,565951.0,8135.0,594873.0
Kentucky,KY,40411,7/31/20,B,735.0,3314.0,30151.0,557672.0,7481.0,586076.0
Kentucky,KY,40411,7/30/20,B,731.0,3304.0,29386.0,549920.0,7590.0,577636.0
Kentucky,KY,40411,7/29/20,B,724.0,3281.0,28727.0,539614.0,7495.0,566787.0
Kentucky,KY,40411,7/28/20,B,719.0,3279.0,28126.0,529587.0,7470.0,556243.0
Kentucky,KY,40411,7/27/20,B,709.0,3276.0,27601.0,519849.0,7466.0,546058.0
Kentucky,KY,40411,7/26/20,B,700.0,3266.0,27079.0,514819.0,7421.0,540209.0
Kentucky,KY,40411,7/25/20,B,696.0,3266.0,26764.0,514819.0,7421.0,540209.0
Kentucky,KY,40411,7/24/20,B,691.0,3248.0,25931.0,507545.0,7396.0,532160.0
Kentucky,KY,40411,7/23/20,B,684.0,2921.0,25147.0,499648.0,7046.0,523530.0
Kentucky,KY,40411,7/22/20,B,677.0,2914.0,24540.0,494535.0,7000.0,517871.0
Kentucky,KY,40411,7/21/20,B,674.0,2900.0,24060.0,484633.0,6927.0,507549.0
Kentucky,KY,40411,7/20/20,B,671.0,2882.0,23414.0,470740.0,6876.0,493068.0
Kentucky,KY,40411,7/19/20,B,670.0,2880.0,23161.0,469563.0,6874.0,491658.0
Kentucky,KY,40411,7/18/20,B,667.0,2875.0,22184.0,468017.0,6824.0,489145.0
Kentucky,KY,40411,7/17/20,B,658.0,2864.0,21605.0,461457.0,6772.0,482064.0
Kentucky,KY,40411,7/16/20,B,650.0,2842.0,21083.0,446921.0,5500.0,467039.0
Kentucky,KY,40411,7/15/20,B,645.0,2823.0,20677.0,438510.0,5475.0,458247.0
Kentucky,KY,40411,7/14/20,B,635.0,2802.0,20223.0,435333.0,5389.0,454682.0
Kentucky,KY,40411,7/13/20,B,629.0,2791.0,19653.0,422232.0,5344.0,441056.0
Kentucky,KY,40411,7/12/20,B,625.0,2779.0,19389.0,418781.0,5322.0,437088.0
Kentucky,KY,40411,7/11/20,B,622.0,2779.0,19121.0,418781.0,5322.0,437088.0
Kentucky,KY,40411,7/10/20,B,620.0,2763.0,18670.0,414020.0,5258.0,431910.0
Kentucky,KY,40411,7/9/20,B,612.0,2747.0,18245.0,405768.0,4939.0,423259.0
Kentucky,KY,40411,7/8/20,B,608.0,2737.0,17919.0,398002.0,4912.0,415204.0
Kentucky,KY,40411,7/7/20,B,602.0,2708.0,17519.0,392353.0,4841.0,409217.0
Kentucky,KY,40411,7/6/20,B,593.0,2699.0,17152.0,383190.0,4785.0,399715.0
Kentucky,KY,40411,7/5/20,B,585.0,2685.0,16376.0,379271.0,4747.0,395052.0
Kentucky,KY,40411,7/4/20,B,585.0,2685.0,16376.0,379271.0,4747.0,395052.0
Kentucky,KY,40411,7/3/20,B,585.0,2685.0,16376.0,379271.0,4747.0,395052.0
Kentucky,KY,40411,7/2/20,B,581.0,2662.0,16079.0,369715.0,4726.0,385223.0
Kentucky,KY,40411,7/1/20,B,572.0,2635.0,15842.0,361248.0,4052.0,376534.0
Kentucky,KY,40411,6/30/20,B,565.0,2621.0,15624.0,355310.0,3990.0,370400.0
Kentucky,KY,40411,6/29/20,B,560.0,2602.0,15347.0,346094.0,3939.0,360929.0
Kentucky,KY,40411,6/28/20,B,558.0,2590.0,15232.0,343259.0,3730.0,357928.0
Kentucky,KY,40411,6/27/20,B,553.0,2589.0,14859.0,335895.0,3730.0,350296.0
Kentucky,KY,40411,6/26/20,B,553.0,2589.0,14859.0,335895.0,3730.0,350296.0
Kentucky,KY,40411,6/25/20,B,546.0,2584.0,14617.0,328265.0,3719.0,342447.0
Kentucky,KY,40411,6/24/20,B,538.0,2574.0,14363.0,321339.0,3706.0,335276.0
Kentucky,KY,40411,6/23/20,B,537.0,2556.0,14141.0,317153.0,3591.0,330889.0
Kentucky,KY,40411,6/22/20,B,526.0,2532.0,13839.0,308193.0,3534.0,321642.0
Kentucky,KY,40411,6/21/20,B,526.0,2522.0,13750.0,303531.0,3530.0,316784.0
Kentucky,KY,40411,6/20/20,B,524.0,2522.0,13630.0,303531.0,3530.0,316784.0
Kentucky,KY,40411,6/19/20,B,522.0,2494.0,13454.0,297773.0,3516.0,310870.0
Kentucky,KY,40411,6/18/20,B,520.0,2482.0,13197.0,293183.0,3506.0,306029.0
Kentucky,KY,40411,6/17/20,B,518.0,2455.0,12995.0,286874.0,3444.0,299520.0
Kentucky,KY,40411,6/16/20,B,512.0,2436.0,12829.0,283204.0,3431.0,294700.0
Kentucky,KY,40411,6/15/20,B,505.0,2433.0,12647.0,283204.0,3416.0,295530.0
Kentucky,KY,40411,6/14/20,B,499.0,2433.0,12445.0,282140.0,3409.0,294265.0
Kentucky,KY,40411,6/13/20,B,499.0,2433.0,12445.0,282140.0,3409.0,294265.0
Kentucky,KY,40411,6/12/20,B,493.0,2406.0,11945.0,269149.0,3379.0,280786.0
Kentucky,KY,40411,6/11/20,B,493.0,2406.0,11945.0,269149.0,3379.0,280786.0
Kentucky,KY,40411,6/10/20,B,484.0,2396.0,11883.0,262531.0,3375.0,274107.0
Kentucky,KY,40411,6/9/20,B,477.0,2386.0,11708.0,248230.0,3365.0,259649.0
Kentucky,KY,40411,6/8/20,B,472.0,2368.0,11476.0,241381.0,3359.0,252593.0
Kentucky,KY,40411,6/7/20,B,470.0,2361.0,11287.0,237775.0,3344.0,248806.0
Kentucky,KY,40411,6/6/20,B,470.0,2361.0,11287.0,237775.0,3344.0,248806.0
Kentucky,KY,40411,6/5/20,B,466.0,2345.0,10977.0,231440.0,3316.0,242174.0
Kentucky,KY,40411,6/4/20,B,458.0,2332.0,10705.0,225220.0,3303.0,235925.0
Kentucky,KY,40411,6/3/20,B,450.0,2317.0,10410.0,221789.0,3283.0,232199.0
Kentucky,KY,40411,6/2/20,A,442.0,2307.0,10185.0,217086.0,3275.0,227056.0
Kentucky,KY,40411,6/1/20,A,439.0,2274.0,10046.0,206000.0,3232.0,215853.0
Kentucky,KY,40411,5/31/20,A,431.0,2272.0,9704.0,204049.0,3232.0,213586.0
Kentucky,KY,40411,5/30/20,A,418.0,2266.0,9464.0,198731.0,3231.0,208034.0
Kentucky,KY,40411,5/29/20,A,409.0,2180.0,9184.0,212090.0,3181.0,221118.0
Kentucky,KY,40411,5/28/20,A,400.0,2142.0,9077.0,173024.0,3124.0,181948.0
Kentucky,KY,40411,5/27/20,A,400.0,2136.0,9077.0,173024.0,3124.0,181948.0
Kentucky,KY,40411,5/26/20,A,391.0,2131.0,8571.0,161285.0,3102.0,169736.0
Kentucky,KY,40411,5/25/20,A,391.0,2131.0,8571.0,161285.0,3102.0,169736.0
Kentucky,KY,40411,5/24/20,A,391.0,2131.0,8571.0,161285.0,3102.0,169736.0
Kentucky,KY,40411,5/23/20,A,391.0,2076.0,8426.0,163033.0,3069.0,171338.0
Kentucky,KY,40411,5/22/20,A,386.0,2041.0,8286.0,157954.0,3008.0,166240.0
Kentucky,KY,40411,5/21/20,A,376.0,2016.0,8275.0,150505.0,2919.0,158672.0
Kentucky,KY,40411,5/20/20,A,366.0,2010.0,8069.0,145917.0,2826.0,153800.0
Kentucky,KY,40411,5/19/20,A+,366.0,1980.0,8069.0,145917.0,2826.0,153800.0
Kentucky,KY,40411,5/18/20,A+,334.0,1896.0,7688.0,121997.0,2768.0,129405.0
Kentucky,KY,40411,5/17/20,A+,334.0,1896.0,7688.0,121997.0,2768.0,129405.0
Kentucky,KY,40411,5/16/20,A+,332.0,1896.0,7444.0,120290.0,2739.0,127698.0
Kentucky,KY,40411,5/15/20,A+,328.0,1887.0,7225.0,114053.0,2712.0,121246.0
Kentucky,KY,40411,5/14/20,A+,326.0,1835.0,7080.0,110315.0,2649.0,110609.0
Kentucky,KY,40411,5/13/20,A+,321.0,1825.0,6853.0,103781.0,2546.0,104001.0
Kentucky,KY,40411,5/12/20,A+,311.0,1767.0,6677.0,97347.0,2335.0,104001.0
Kentucky,KY,40411,5/11/20,A,304.0,1757.0,6440.0,80483.0,2308.0,86900.0
Kentucky,KY,40411,5/10/20,A,304.0,1757.0,6440.0,80483.0,2308.0,86900.0
Kentucky,KY,40411,5/9/20,A,298.0,1696.0,6288.0,80159.0,2266.0,86428.0
Kentucky,KY,40411,5/8/20,A,294.0,1684.0,6129.0,75272.0,2177.0,81391.0
Kentucky,KY,40411,5/7/20,A,283.0,1616.0,5934.0,72672.0,2125.0,78603.0
Kentucky,KY,40411,5/6/20,A,275.0,1603.0,5822.0,55192.0,2058.0,61013.0
Kentucky,KY,40411,5/5/20,A,261.0,1529.0,5245.0,54802.0,1892.0,60046.0
Kentucky,KY,40411,5/4/20,A,253.0,1519.0,5130.0,53279.0,1892.0,58408.0
Kentucky,KY,40411,5/3/20,A,248.0,1411.0,4879.0,52770.0,1752.0,57648.0
Kentucky,KY,40411,5/2/20,A,248.0,1411.0,4879.0,52770.0,1752.0,57648.0
Kentucky,KY,40411,5/1/20,A,240.0,1375.0,4708.0,51904.0,1675.0,56611.0
Kentucky,KY,40411,4/30/20,A,235.0,1359.0,4539.0,49562.0,1668.0,54101.0
Kentucky,KY,40411,4/29/20,A,225.0,1331.0,4375.0,48036.0,1617.0,52410.0
Kentucky,KY,40411,4/28/20,A,213.0,1281.0,4146.0,44653.0,1521.0,48798.0
Kentucky,KY,40411,4/27/20,A,208.0,1274.0,4074.0,44400.0,1511.0,48474.0
Kentucky,KY,40411,4/26/20,A,205.0,1266.0,3905.0,42653.0,1501.0,46558.0
Kentucky,KY,40411,4/25/20,A,200.0,1143.0,3779.0,41183.0,1341.0,44962.0
Kentucky,KY,40411,4/24/20,A,191.0,1115.0,3481.0,39363.0,1335.0,42844.0
Kentucky,KY,40411,4/23/20,A,185.0,1105.0,3373.0,32702.0,1311.0,36075.0
Kentucky,KY,40411,4/22/20,A,171.0,1076.0,3192.0,30136.0,1266.0,33328.0
Kentucky,KY,40411,4/21/20,A,154.0,1059.0,3050.0,29770.0,1174.0,32820.0
Kentucky,KY,40411,4/20/20,A,148.0,1059.0,2960.0,29612.0,1174.0,32572.0
Kentucky,KY,40411,4/19/20,A,144.0,1059.0,2707.0,29518.0,1174.0,32225.0
Kentucky,KY,40411,4/18/20,A,137.0,1008.0,2522.0,28074.0,979.0,30596.0
Kentucky,KY,40411,4/17/20,A,129.0,971.0,2429.0,27318.0,956.0,29747.0
Kentucky,KY,40411,4/16/20,A,122.0,807.0,2291.0,26033.0,862.0,28324.0
Kentucky,KY,40411,4/15/20,A,115.0,687.0,2210.0,25487.0,653.0,27697.0
